delegate,voting_power
0x7920d2a60482740cb697eb755fd045e0a0b1e11d,213.03566443976504
0x73291b908eae13935134dacfc3b70bef1d973edc,213.03351999291004
0x5ec8cd4881eba87279f5f243eb89ea9383e677c6,212.75468305979638
0xac21b2b3ac876ff975b5ab924f5afbf82930eca5,212.75081230269035
0x3ec21f9ac276bf71b0e7f26fba34105e5ae65495,212.7384944776292
0x36c78ef04b32a7b740a9add78049c49587b7f4b9,212.5013285128021
0x5a9d68c871325979b16dab50acff1f9ebfa9ab3f,212.49095248581017
0x5213d333b9e9072fe6527c681093d4d254448b53,212.47456720903824
0x101c0905cd30524338ce2e18f7c909ab47ed3675,212.1788798005499
0xa8e17be2b11e744561859c9c31ea060ee30bf37c,212.0928228387877
0x952c23f8f067a5e7e165ff0e42491f51d87dbc95,212.0172251485962
0x118cda72136166c9d6ebc24e93a644c99cca5baa,211.97354762647058
0x3f4946b048c365bd0482cf8f33a88c7a77296bd9,211.9312
0x68f68703b290ef91f065dde63a39f54d83858911,211.86736208044098
0xbf7576c3133ac6dcb3442c85d02452a72492e8c9,211.7856998026517
0x6d589b27e1c71297f9edfad5c76f8097052d7c15,211.6723997489326
0xe4a937845ae0a7cb8b7e1118c9ce892073806bd0,211.57714593958562
0xf3792d9808c19638155a1cc6072cdaa8ee25f0ac,211.53107616580303
0xe0fcbc4b81a3633897ab4e45d003fb5fe825fca7,211.0
0x55d301054e81d0da75d41b1dc48a2d7d8f6424b9,210.82767
0x40a0086369bc0c4a8d8aaed28b327fb8a4f6cb45,210.70973375601886
0x791f99227f977e3a82b9cb996a183ecba657887a,210.69744922269055
0x06b58a6711983515181262fd0d943f73fcb767d3,210.6421277858768
0x02cce31929fdcc0d34e7bc332d5afd7bb8695e56,210.57258187519352
0x1fb7ed8b2e3cc6a0c1f0d5e129b11b0f5af23ecd,210.5584787273918
0xda90f94194f093db4f27e10a4d0289cee9602459,210.40715419822942
0x8661ee79c9ec060bd263f41420ff1b4a36bb3ce8,210.1498303816041
0xe1353d918cfcbd7b9501c542bbee365aa533655d,210.07946125833968
0x26c7e02571baf41cab457323b300b1e33f9df39d,210.07504706693788
0x7453019b806919563eac33870fe5f8e5154fdf38,210.07491590264823
0x23ae50981b509caa373e114d26544a271317dfa6,209.95593393224107
0x32babb97811735400dd1e2fab0b7d93b069c3f40,209.8828735965018
0x5a412c2518c40ead218276d871ac9d7a42216f05,209.82766994364042
0xe8a204e487a026c353cb1438c8d43aaf1e47d644,209.6167705374626
0xceec5b68c0c241b4e97780f1c0a301f04a14f48f,209.6047621804112
0xcb533693513ffb76af21d7ad551c7bc3f26fa46a,209.36909731354643
0x001724184cb6f1704ec93252cbb8fe3343dc8f63,209.35516963996955
0x78c73d193600218e15ae4abf66b21482455244f9,209.26839508846058
0x6322872f335dde0d4b44537f69fbae74bbed39de,208.99283260760922
0x09770cbea1fda545a1e59ae4549962591e507bb8,208.75204832085132
0xfe25e9792547cc3a864fc3bc71337ed1f3f71afa,208.5733774952048
0xc817741aca5080d56b30ec05b5d11b36bc4adc50,208.49071382469683
0x89465523a29cada62859bd3e1da4208aff123a5b,208.40790014462684
0x50b865b773a082f5c187e6007a723aedaf3690a2,208.4000717370867
0x81e034a18bd8e92e701dd7dafe89d18c356d9f28,208.263849211101
0xdf23d6fd44249716a515bdddc81b82c18b915345,208.24234625171454
0x9da3d251c66a969f2a344e2beaf93dbd9c6a0f53,208.12159485735543
0x27b0fc6c4a5a0cf213a570097279a5bde61214d2,207.87636337017688
0xc2a51bdc6c7d3e620686bf57eaf9808442b57b7d,207.75491630968807
0x2208aa8cea5bd0ee1bc25bb24b1d04aaf3ae3504,207.7426212484044
0x923e4e18513e6e3a5823de296eadd640068c95e1,207.50658374751282
0x9a8f92a830a5cb89a3816e3d267cb7791c16b04d,207.49518800628778
0x17fd68f4f3035a1b51e6e662238784001f76a8f9,207.49445416941677
0xc0d3410439bdcda8f8364483b3bc9686b7e56639,207.3782092732662
0xf6f762b41200699ce7f3f02b1dfc84a995152f72,207.01029630359542
0x1e777b25b6e726b6671420e709f5e75f529ee005,206.73615691817673
0x524967e9db088db344ec6722cfd7e19d81be17cc,206.69648643180702
0x83a7d6c7fd2182d4aaa68d98da537c788590b842,206.49040648447442
0x8cb1f2b6ab79c54aa49914deedd49fabca490356,206.451362080441
0x1aa3ef5c8873c1036a64cc6ebe76763dc5fbabb3,206.3854978902877
0x9a9389932c7fddb1c05dadd5fcf68dd256086129,206.35856117574
0x9871d929c13e4ccaa227f4241f1fe96c8a1d6740,206.2711507384843
0x4359d22160ebfb7c51ac5437e9f0259985141b5a,206.0538035504653
0x9484b99a8e20eca1b0dafacb08cc337ccf908d5d,206.03963706828478
0x9494d5950802446f2abdf81149cea96227861b5c,206.02175716933996
0x488bc9bc9e1873b95859cb7b85b5e4ab699d40e8,206.00113715581045
0xfbbb48fba2cdff30e52fa0f76e7b1b2358a3e779,205.7220777976428
0x1fcbe66d1d53d866e2c0ccd35ed9039d0580e62d,205.66646195171052
0x4971bcabd6641114ed880124bbdafa509293a0c7,205.5577561361162
0xe375704fb397d225b2b9712fe4ccbbe9bf37410b,205.44638687277387
0xa6cc21c88214a20e8991e708e106142da5641fe7,205.27915892040883
0x0d57d8a011cb2c7274851a61993de196c58bd5ff,205.1616436519944
0xf20211431fce78944b4869e526a371e662e271d5,205.00004993188466
0x8231ca49bd39ed5d9ed3442b9e3d7efdcc06aa9c,204.8602026257921
0x33ebaa913480959782663eeee7aa5d566f3971da,204.45715392720334
0x0ca9ef7f67e6ca559075164534f0a331640d7821,204.4322490725463
0xf830781e71b1a9923b0508eaa62fa3034e1ae34b,204.25048101415388
0x479e26d0e79d430340a0c6468f16ab9f5a033b97,204.04916098677458
0x848f11e9c468be9ef6bf5f1daa742e6adf25d7a7,203.95895699033647
0x81b6b74129a978bc256c276f810a66c2321942e9,203.94950190702733
0x5bbf02fea562f273b041ec8224e2fd1ef97cdf38,203.9276181580623
0xce2e4e97ded023d309258efb94a1399c51404ad8,203.9166076408744
0x9b9012cf7d4d9fb9aac3dd980835890b889ef55c,203.89632
0x2bf0603af037f839063df9e71b8a3f6686a341f1,203.87548299999997
0x958e7d6a4e64ad69f1445cf9ca9d1090bf110238,203.83
0x1a7bc3953662bff98cd90dc5929f61c5b8892e14,203.5252710052496
0xb695357f7373db7334464ca7fa925c4bf4adf193,203.4860549975175
0xa51b7d35376809156528108e6c2e2f200a24fd42,203.353696565078
0xde5469f19ba75b0778aee9aa65775c807e25d80a,203.32311496483416
0x63e9c9f13be2ac443fc45fc0470a5a6a3e1876cd,203.2627871672501
0x29e3ff55c0142a78633313a73ab6ebd3cf209ee1,203.0573655846842
0x9940048d0a2e62ccf34157161121e9c0ef2faa37,203.05716304816977
0x76b4fa76c1fcf2f2b0221aaa09a814c4cb5eaf67,202.876
0xbeeb32e8e57d4e9e726960da3f6174eb1c96ab31,202.7242817763541
0x2bf8a08f17b6f11b7471656b7142c4e83501ff66,202.71697999999998
0x87b61e7e1bf4cc3e9e6b40518ded79439924f9e2,202.67301150668226
0xb33f807cd36ed2035ff1b2a0edaed67b8f84f464,202.65523191998807
0x34af2fc91cf73230ea19b0b429a9e8d32023ad2b,202.6240828115067
0x30280c4a4e57b5b59edf920939eedfb0e9691c37,202.61009941320052
0x7bf3101764d1544d8f4041ee493b00a5bf38522b,202.55195232686125
0x1564eeabaf384a4d2507a3d8743d89dbcb4e3a9b,202.48253981149455
0x4127b2d364a8b1a10afda5d63c95253ce336c09b,202.40718676974336
0x2cd1f1c07229189d76b3fe28d2d15eed787b6ca2,202.2900704174894
0x78a7f892a56cf27ad7f56b0fc362b4f8f68a6f5a,202.1861996615436
0xa0ceff9a89bfa0e2f8a50cf0d6b2aff48e765e4c,202.17390164504033
0x282b1862b71fddfc533f8042eeca12b11f74b7ef,202.01152798571542
0x7936535abdd13f8fe0bc247b609abc12e1735fc2,201.98208001185188
0x7381888e439b914c506270457b7d8d80cc62e3a2,201.74400886340825
0x16598e250bc89b6a5f0f81942cbde8f9fb42babc,201.7182185857006
0x2fe2207f78228b95adc144de7e2f7eb3b5ff8521,201.69940187824994
0x8477981dbd957ae4c6a249544e43915218948404,201.5599017226666
0xb7c4d7bda7118f5a238fd979a8869f58fd4ecaf3,201.507
0xc5ce00ab3b67eb621c3f10202c820a26304ddc0d,201.46204329707652
0x90e4fbb1345785cc10052b67de6d1f30b7b126b3,201.42775595431647
0xf753befe986e8be8ebe7598c9d2b6297d9dd6662,201.40970065481977
0xcf7f213cede1f21ed1d2ee73ad93539554e7095a,201.38660776556296
0x9a6be8f644c09a90c6526e0418f3c1055fead24e,201.26843
0xe6318ac14dc1235e01af21d354088118e15783ba,201.17849994060333
0xbd5bc121f9fb413d77fdf39f6a2aa45a9d8bd6b2,201.16111155646536
0xccd95a8638306f7bf6840280fa82354278aa8b5f,201.14767293827998
0xfec0a32455aee5dd2843d962c44c7c55ecbd13a9,201.137941810835
0x3e2622576b21d1adc5bfc15157b8a9582ae939e2,201.1175463667664
0xd88efc684f66597fe074b166eedb68c2ec46f79c,201.1021959019617
0x5a3533bc8606bcdaaa0a2ac6e8b5d81c9c634994,201.07234153140337
0x963b49f73509eadf7c754ddd1c2cad2953a7f7a0,201.0
0x79b8d6ab305951e94a0f5630afc2a339610349b1,201.0
0x42e15b8542b39a0b71d3f08e4c7ed5c049f0b1ba,200.9993415343755
0x1cd88bce676b28f8b221ab3de3bbf63acb0ec0c6,200.9802136386531
0x671269f5cb19cbb7c0f475ac351929f72461ff50,200.86307401311862
0x3968655bf118a18bc63b50757fee875e52b4c49e,200.86220178305916
0xcc2896fb9abeb767fd920250b8b54ba39f84d4e5,200.86181424349095
0x368646c01eae24ce7593a2f1d91d015ff19c6aa6,200.84891506955893
0x59b238d8de24945f7f9fbde7599bb892bcb41006,200.803803250895
0xe964c17169794642b2b2ec707fb3d5de8243ed2a,200.78278614679212
0xb4bb4a094338bc566e4bb0355c9de525f7c1f1b4,200.78111608421952
0xc878f439b7bf9471a981cc79b68e9b652cd1cdfd,200.7576756022298
0x49b8b66600dc4fc08f2ac4d22367907b73bd82a3,200.7489422502266
0x8d59b9fc743cb2d80b47ad8bc0571432b45c68d2,200.68973619637944
0x1c79a6aec79e025a3b72b775038b6cef1bef631b,200.62780932683052
0x43b1204d8783c6b2563842ecc88073d240ff4c65,200.585
0x2f93ba657cc73d85aea414b9b3a5d0c14fec9ee2,200.58203
0x2e43673870d8854e843d4fbc10d1f37afc82e0f4,200.57836093303243
0x318cb96e9bd015ca6b1027a3460416d52c01669f,200.54
0x51c4eb317a463e9d60f1d027214ef1ab3d115d55,200.51219995551085
0x22143f20496f1ba66df71ec1851b516dd94095dc,200.43730043598768
0xc9871d99c7d82ddea8db28891b7d13a8bf7a203b,200.36623179632048
0x76b00ef3e9abadd436d2f2cd414e44e90015a5ad,200.34940870141236
0x859204bc05aa8fa32992f4e224385b1cb710b516,200.31128142929924
0x2498aa9caa1f564fb5d549c8c67fe4a27af0414e,200.2996703163874
0x057bad4fb81bb18cb320df66ba18748c4657b352,200.28576696486473
0x6aca5d4890ccc8a2d153bf16a9a5b0c5560a62ff,200.26556827898375
0xcdd639916a5b679666ade96003123089cbfddd82,200.24685335027536
0x7fa6397663ae1909cca3c874c58827c4a040f9fc,200.20339257669227
0x1dd469953aebc5566f8dea4bebd26cf9ff5ca832,200.2019370087641
0x8710f80f0ecc720207ad910d2e8c131f7626c4f7,200.15633514351566
0x0880191876a55b60b8c0b6eb144912cc1a560a84,200.14
0xb8a9eea4e29374124899c6a0fba2c6c444a84887,200.11893088992844
0xf57e49bc3fe99d3e430dbf0992c31381b26dea09,200.1022542915405
0x129e7d4dc3c61790ef5dba36ec1a0f08656f166b,200.10000410963974
0x8c64766fd6632f56ec5845b714ca8c7df760ffa0,200.09686140617717
0xb50644f59a973afb8aeabdc8c18c0995e1eb26b9,200.07511153507903
0x35c00e49a4b5071c27951f939de2e268522479a5,200.07500535650667
0x3d020c118646a2b30fd14726867ab21418b1e1e7,200.05287661300724
0x63f9326a5927b288a4b0f2f370b410f475ab01a5,200.0453780821918
0x52dc7066343310ebfc3a3634b1cc7c0c010bd594,200.0269950139634
0x1e4229d14bfa4891d915524fddf8741fef739d5d,200.01970086321614
0xffbaa0de31cd06c0031682e6e991b2515e71192e,200.01574459745032
0x087be59edb900d546be5aacdb0fc1f840e4d92e8,200.0020925096885
0xd6c09962e907428112069273d5c0dc861e7b1c57,200.0000130432097
0x174cab72ff9bf6ba3733ebc819fadb4df2903235,200.0000001073957
0xcb03eba0681aa65a030b4bf05ef6847994b8361d,200.0
0x9b0440c44f94475433abad7891e4959c0fdce3d7,200.0
0x9890f928ab906683db24e0054adc24cc4fcab8c1,200.0
0x8246dd76d12a2b839fa36bee3a83978648c476c4,200.0
0x5e6ac886b4c9a74440d30d4409ac99889e678198,200.0
0x35b4a46cdaa064c73927530d792ec3ec16530ffe,199.90438801829902
0xe4613e4fe3f40a62d10ad93fad13c9519135afd8,199.86451232052343
0xbe73eec01669dc666c44921a448f829c302c0f76,199.759399478307
0x81304f07bb9c9c66cc64100a5d827810e6a65303,199.6176146325411
0xb1c3db886f8a02512e7080312e6df9c062b4a96c,199.5
0x9a7ec27199076736e32f394baabc9de5eb0ee75f,199.19112752006262
0x21bb2b377a68bf734d8bbd7c86474316422868a2,198.9179113051441
0x7d3a21457f038b5d8eb712aa1b1fc0a9bf30f87c,198.82930142073852
0x908ce07850b50e07cea2de36cd9796ea98c248b1,198.77493464009106
0xb623352e078e57349fe5a8de96109e2395cb20fe,198.699411499929
0x07bf41ade9d3499c5e5e7e6c16aed5d76eeab9ad,198.67058769746134
0xad8aaf76af93929153367c96323b7c47706b85b6,198.5720461617363
0x665618a8506d4d830d2c12126863e46d3c3b5138,198.4730928661667
0x8f61cabf8c32a5586d342e111075b175c55d1962,198.38837783937626
0x8f07ae1dc2dcd3df31b5420febc324292b481452,198.37061835963826
0x2d5518213905f999639ad09b09ce10cbd51657bf,198.22820953209924
0x155637260f91b3a3bb99fbe2b48d11cf51bc9d5c,198.20881135550565
0x8d8e251a59a16a2886cdd6ffa29ae5fae00bfb99,198.1759520165261
0x00ed0914d0dc4ecba5810529456d09c87a245b94,198.06176941718613
0x4fb719e8b83453c1acdbeb8c35bea2327974d5ce,198.0576720841468
0x5a3c07f3d55aead94b85526ed382786017b17c4b,198.01090327749458
0x7d23ad6b73318f90cdf32a0965bb712de807eaa4,197.97705297629307
0xc0eb15ba417e925eec3d35d0625fb0d414d0c390,197.96645424428002
0x7cbb8e9080606e6c37d6d8bdfd9b852922c18cdd,197.78427512848427
0x220a6cb04d48ca2c33735e94df78c17f8b0f7c9f,197.6926233025172
0x09e289a389352e6de87b4467a4675d30cd256805,197.68809223083855
0x52ae0e86f1fe8f16fecd4458890835ce61157892,197.6140248538395
0x44c8edc2477c79780a083e67f1677c3093c27bfe,197.60836144926364
0xb9dc95d5f0377619e5856eca071a0797b91e38da,197.54472498703697
0x351d794c64d1201d1b814cf547cb940c1a3cc142,197.4081070411134
0x32eb30cae36e1c2e9271ca1c02da64e5c27cb465,197.2403862156508
0x8939cab1d19b13f64fdc882ecbfe2239c6e04b07,197.09537383301569
0xd3b053a95db2da8ada39f892b17eb7f886216992,197.09264686903882
0x5f8150a556f34d035f85a1814575ff2b13fe11f6,196.79401960310489
0x8603b5df388eb0a1790a70cf0cfbad166665cdb2,196.75228653354011
0x11b8b9a116ff95958183168a0c20aa8c506ce503,196.34409408835623
0xbe8e817e0bc4fe3bcda2491c6440f0e2d882b0fe,196.2726492066904
0xa71c40350d5545bc45a7ff03e90fdf685c792e1d,195.86518519751453
0x8cde3f0d7b8fdb43a750355196b1ed889ae506dc,195.73059969011862
0x91873da1097fbf2e404855e78bdfe38ddfc2d292,195.682534975478
0x091e5780009f074c6ede9e25409299c51385ae4d,195.51008729308194
0x3e0cf03f718520f30300266dcf4db50ba12d3331,195.4507624085069
0xac63d7d9c4e112feb40d17a89a7874db5f4bd2cb,195.4033852896007
0xcdef60555f963729d7aa5363d04e46379a5722bb,195.21363600529574
0x12b51b73781dccaa19cee65b786a66a06f0a764a,195.09119645113043
0x76024694ed557264719683b0ceab8df1a572262e,194.82138643667648
0x2a1dd440f8164deeb4652488422cea75948c043e,194.49400348196238
0x493122d3a5485fd14fb6b24aa58da9698873f58d,194.40118312718758
0xaff70f08c2402022f4b5773cf37ed96641c65b04,194.3279835616439
0x6ea7965b6e64045f0b709c50383b23eb03ad5b9c,194.2151
0xd6e9d9cf96c6bec0ac88ee00202aebdbd1fa3432,194.043852385477
0x811c9accb5c85d7405aea0928a7002d190042ed9,193.56935697589145
0x2231bec9c6479e4ce9c6aa5e7b997584523987cf,193.509899449978
0x458acf21ef47b1015285a3dbbcbb85ed9830d7f6,193.5061479452055
0xf96a10dcb261aa932a589146e87d80e4cc8446f2,193.48557767479167
0x36a5639479f44f6540623046be1b8bdd04b42cc3,193.47223886369724
0xe13c54214267675428adf7e0af9da433f5ead460,193.45435104801453
0x123c2710efde98a944cff83c47d0ceeb887ff31b,193.42508342136716
0xf882c1d73c9ec6d86858e349392e15d0d681b899,193.3878856432348
0x6b44f7c4139ddb84d012a39a11c81dcff7a2536b,193.29432589159308
0x7b5cd0ac04cf4fee97cf9baafbbfff6a4cc4b0d7,193.01176024688954
0x3eedb85da27cac4ec83ab5a8a38f18b0edbc7042,192.71699383492322
0xbaa4e9cce2927be7e35a9ebc2b4486fe36629b18,192.6685382408637
0xe64290f31019acdbd1162ed379aa168b8cbab991,192.44527502149535
0xa49c321a905e172e6edb397fe68cb65f6549e01c,192.39354611493673
0x6ae68bec21aec25fde2c910b1ce6c40553eb8cd5,192.30900289768266
0x756df242aecc22ad73d6093ea0487ee21b0e3a9d,192.01526022857274
0xf2847dd5355c2074722d38d3b11f45695eb0f2fa,191.95111258387496
0x216b0e86d87b6d1e63bee65402dde8797101f9c2,191.8624972535944
0x6e9fe041e0ba8c2af35215d900d188d53d7a9b41,191.8517397869162
0x8e616d5ac7dcbe596d7ea039a71ab7885023b59b,191.7584661591527
0xd97614ccded601eefa5accf91228b5de5db275e5,191.51950544012647
0xff32e57ceed15c2e07e03984bba66c220c06b13a,191.37432166813954
0xe2d20a6129c76040e9aec287d781b54a871f9a3b,191.22475953254008
0x817b523fc22b4523b387d426f37f59c79711f476,190.8509807892568
0x3e320de39978f8c471e2ec08b591ebcc5ddef7ee,190.76534333036258
0x033b6c45ac083a2470b4ce05e56c1d9b79f313be,190.47464769264536
0xccbc524ebe1a9d7f0db3fbd10bc5c6e57768a28e,190.3289752424474
0xd3ce40c4d200886d2664179615616814fac8413c,190.16709652212435
0xc1981d3c7f0da77c42bfca91cdd995e44b8150ca,189.99917792228678
0x88a98001f01a57d180336cd6120305bb1e92ca81,189.982
0x26b1719b8099e733e9ea06d607bf499b065fcd66,189.75158455871892
0xfb7f18336716c3573bddfef137b48e7e6bd72cc8,189.5446512818521
0x407d911acc622b8ba8ae30c37ec376a39c947569,189.500041628435
0xc10dfbc7829afa006cfb381ffd15a19274873368,189.4246180402348
0x7f53e2a39793eb303ebe1092120dbc74b93918b4,189.2932910837366
0x5cd0b86f62501168fd3a2ca441657b6dc30a8199,189.2759279375353
0x202c5a84660e96125578ca72d2f735635228c297,189.16239880565607
0x0222c3aafec0fd7b7710ef91f70ffe757e4dbd4b,189.07915560704942
0x633392399c848856938a2434736dce672fabd024,188.55227225179254
0x5902427c6ad6556793df32cbe512c95c1aac80b3,188.44656042788347
0xef20bc67caa62ba9baf8bb6e5750170bf5cee2e9,188.25905674322792
0xcc63befb6feb1b5358696c86ffec056618385e1d,188.1315930273973
0x54122ee0aa1b379791c56b251d345ac8a6e80089,187.951
0xa737481afd4faa80820baed280e6c67e284b1255,187.93766129933124
0x2bc4848d787512d79ce71739d93638067e2a5161,187.83164575650576
0xd490badc191b126b9f6654363073de65e6524ae8,187.47664118637502
0xe9b59f363928b9fd0e6b238f04145ff17042254c,187.47050523961076
0x3482e460d7e8108ef7d24a5d7c60133dc5697597,187.4629308556484
0x1d0a10e57bf6e0717623c5a36f555e4a5e5c021c,187.39829758014224
0xa458e3cf88b7eef56349da1396f40ab9ee5cf9ed,187.2097260273973
0xd6d11e1a197bc3472d3933fc633d741206ddcf35,187.13394588722133
0x81efd4526dfdbbddfe306d04073fc6beff25a1e1,186.80801809931904
0xe3b524c8dccc7f9c1a82da8f8d88eb9c9e0ade37,186.7277161201244
0x0567fedec3c958441e5ed154704f2f563cb220ed,186.69149662818006
0x05bb0ecffba75a93ba324321f899d6eb8e0b9748,186.67982928624596
0xb4f9f7d6e7f78d9c5245104dda1bad4f27210852,186.49932851810792
0x5dc2c366706bf35ceccc1b2eaca8b19cc9170428,186.47403860792593
0x9d6ded73d2a1f2488884463facbe6391d56dfd15,186.44816455239777
0x8f28495185676fdc2666282bb528a71c13fa5da6,186.13408232386047
0x57b34ea78c80e6653d4d48f6ac6538aacdc86206,185.9305513932107
0xe5457ce132685ad2b0b3d13e85b466efeb63476a,185.72650659259475
0x84a45f3b4ba2f83ba6cf59e83d327b00293a7f14,185.40784398806065
0x5a84fe6503e0291a73b9956b225d760c458b3ffd,185.3996103545035
0x1c8e4f45e77b8e697540c0d58e60b67aec2b57a7,185.38727171212628
0xc7d3e24f018401b34aec1858dca3f6e74155330d,185.19660942562467
0xfd3fcb4c7ac46b025364ba903f1bde9db637f682,185.19271181845147
0x06b169522de72902bb1468773eb1d563aa5e60b9,185.18995022517615
0x0b54ca84dfe6c99b280155ed41b7653b53a7ff31,184.92
0x65713e489224c0e8fa674c42b6f9c9c553d65aab,184.7772559
0xeae192001f2579d6316ba20037776282aaccdaeb,184.7534490914479
0x2b74a0422607869695f4d855b885e7165aa3e486,184.04880775660902
0x43f708c3f68b5fe2fe5cf38844b56613c71fc544,184.04473562924935
0x97bccac26ce5775b17e43025a52014fe4827db3e,184.0344794980726
0x0b6f553592ebd72d6410ae4dbba9e6fcca47e9c6,184.01736573473116
0xaa57c4b879b46a08b02f282e35008ffb45fbe76e,184.01347900000002
0xddf8eb9abe01c6baf5f1308a3173a69f95fa6ce2,183.99324367346674
0x9706054da6dd5a27c140170c6c5a647b0e13f21c,183.9763538938103
0x6f0c3105444e9ad288ed64674c12420593a1efb2,183.84874021752967
0x1d7482f4483a4a6c6a490610d0e8c593d6c33c9b,183.84055235416636
0x078ad2aa3b4527e4996d087906b2a3da51bba122,183.7170283758677
0x153957c6116e25624af325aeceecfc113fc7eb96,183.61018038687243
0x35cf6e55687c60ca2695dcc2e2459ceea8e3d5ff,183.59631528418694
0x0e4cb981aa087847ef0c9f0c0989d884a86d04c3,183.5627078752325
0x94aa6a0e34395ffab096b4658a97676c41e0a377,183.556355892907
0x4c55c41bd839b3552fb2abecacfdf4a5d2879cb9,183.45331185715392
0x96084be543647201f6c4880de13c2bda5923dd43,183.3213442713938
0x48b92d29a11ad837c1008b02f016d6f1bb99cdca,183.2813357829588
0x061550839271a98720db46eeeaef7d064b963ffa,183.27225608732203
0xee525a275d1f54c22cccf1a3314f13c712d7f3a8,183.081023004249
0xcf8e320701fa77ec5b9aa64679c883f27b642690,183.06721191379947
0xbbd58b158dbde6fb1f32a32437e6a30abce72dc8,183.02344375676793
0xb9a17e131ab04b680cd05dbc33a7e324a8d5e894,183.0
0xb53f576f03ba362b10e0873368aa60393fc7d1a3,182.7951573064317
0x6503df2d696acd6bd7f9174115acba6574007419,182.64297499316413
0x85b99447b1a0512c113a989b28721e6103f0b6e8,182.461532
0x0f4daa365a72c5b134d6e263f21b64de87f2392a,182.34638639457813
0x1605d2893df5a34a7cc8ca0b2345a98283d82e14,182.27950868134786
0x343cc3d8480ec2bd0591adb71d858fc4a9ce1a65,182.19034195015027
0xe0e4eb1b8218378d99de8966dc052e1f9770188d,182.16523016699654
0xde367ba53e9edc9381ce00cdbba3db01497e7974,182.0953530584341
0xa7e68a71b05922db9b30ff858e5755538e7f9136,182.08442467858313
0x8e5c2f736a2df4e2759b56e9c2f1512b18c5f33f,182.0567819428905
0x54fb5afa9d47878a6a08fb1b40abf73af8573719,181.721986744989
0x8326d18edfc50b4335113c33b25116ec268ff3fe,181.69483452724793
0x11a7dcf5beb6c04e6ae72c74870c6ca3f0d1afd9,181.6627171909957
0x64bc6c0a969076c98e84046ae452faceebb99fd8,181.5761074709991
0xd2c7c945b89ba0173264961460a596dd601cc631,181.49574923412803
0x9e56eaf01627c70ad9018dea69e545e00e9e792c,181.41424564342128
0x1d5fb35af84b8b3470cd210a6822903e3cb974e2,181.37996946650924
0x436b3e77ffd57ea372bf57c07b9da7567ef0977e,181.231687917784
0x2f09c6faa5db81c3ad18fe24acc8d5b455c8e0d8,180.969045152362
0xa1485d83c74ecb9575ea1b1e6da931644e44bec9,180.9665368031229
0x1724ab964c750f4ba543970ad652961535d48d85,180.8272442762782
0xb2e003f7aa8152372611287d02178c667db58151,180.746498431935
0xd9ca645517c28cbddecc2ee4ba57a9aec259afbc,180.60623841985077
0x0b2d869d3e38d63f15392cd2b6acce7071991f53,180.573364302272
0x8d64898e2f89e3ca1fcd5684882812eb4960c985,180.35326260976842
0x0bfc74fc9f994743dfdea45472988134eba9dd23,180.32088787301865
0xab9bcff0648573cfefbcca7e37f5b106ef72904d,180.16203352698287
0xe2cee2f53f4c8ff80ae5b5de09b831efdf8a73ed,180.08881090589418
0x3eec65102ac4ec0f503d14a3c010b2466ab6658e,179.8770098471711
0xfb911d682a22d06fa55bbd18e995bffbceeac943,179.83992709
0x91cd26813bda69ab442dd859e0a99200210246a0,179.80635210631863
0xb376f9097701cf63ef6e4ab2773377b004491111,179.43178978580568
0x9200b0272ffe801ab78d19af784bf9c80c06e1ef,179.27228674019804
0x47f7ea0dd4418aa1cec00786f5c47623ac37ba42,179.24258144962036
0xdcaa3ba2bfde048f2fef2354a37786dd4d836a40,179.11004666404912
0xa22161d77d5a96ef02527d0c0791077b107782d5,178.9510524949375
0x74e9610c12767da2ad7d106816349e459816919a,178.93841081607434
0x8d1509e0240eba23cccd58941fa2b5d7ff1fc70f,178.8933807381568
0xa549deebb3342d1f8186bb3cf70870d61347877d,178.67411276027846
0x6a4d776550fb81c212633edc54e211f4f8b432de,178.58793103983814
0x25902857d7cda9c099a39083251267e137c0d759,178.5844974024657
0x31849cbcd3ab8835455296ccdf77ad78af99196e,178.47607703383702
0xbbb0b369d838ae69790da1125c917531c439856f,178.46458492355185
